name,alcohol,drugs,weapons,gambling,nudity,sexy,smoking,violence,mask_alcohol,mask_drugs,mask_weapons,mask_gambling,mask_nudity,mask_sexy,mask_smoking,mask_violence
3606.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3607.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3611.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3612.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3614.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3615.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3616.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3617.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3618.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3619.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3621.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3622.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3624.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3625.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3626.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3627.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3628.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3630.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3631.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3633.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3634.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3635.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3636.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3637.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3640.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3641.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3642.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3646.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3647.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3649.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3650.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3651.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3652.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3653.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3654.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3655.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3656.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3657.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3658.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3659.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3660.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3662.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3663.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3665.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3666.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3667.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3668.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3669.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3670.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3671.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3672.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3673.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3674.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3675.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3677.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3678.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3679.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3680.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3681.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3683.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3685.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3686.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3687.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3688.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3689.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3691.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3692.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3693.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3698.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3699.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3701.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3703.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3705.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3707.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3708.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3709.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3712.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3713.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3714.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3715.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3716.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3718.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3719.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3721.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3722.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3723.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3724.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3725.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3728.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3729.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3730.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3733.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3734.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3735.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3736.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3737.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3739.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3740.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3741.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3743.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3746.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3748.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3750.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3751.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3753.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3754.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3755.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3756.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3757.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3758.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3759.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3760.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3761.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3762.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3764.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3765.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3766.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3768.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3769.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3771.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3772.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3773.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3774.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3775.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3777.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3778.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3779.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3780.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3781.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3782.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3784.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3785.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3786.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3787.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3788.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3789.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3790.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3791.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3793.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3794.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3795.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3798.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3800.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3801.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3802.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3803.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3804.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3805.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3806.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3807.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3808.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3809.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3810.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3811.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3812.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3813.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3814.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3815.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3818.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3819.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3820.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3821.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3822.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3823.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3825.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3826.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3827.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3828.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3829.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3830.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3831.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3832.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3833.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3834.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3835.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3836.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3837.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3838.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3839.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3840.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3842.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3843.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3845.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3846.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3847.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3848.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3849.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3850.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3853.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3856.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3857.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3858.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3859.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3860.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3861.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3862.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3863.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3864.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3865.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3867.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3870.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3871.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3873.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3874.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3876.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3878.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3879.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3881.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3882.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3885.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3886.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3887.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3889.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3890.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3892.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3893.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3894.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3897.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3898.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3900.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3901.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3902.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3903.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3906.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3908.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3909.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3911.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3912.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3913.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3916.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3917.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3918.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3919.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
3920.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3922.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3923.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3924.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3927.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3928.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3929.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3930.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3931.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3932.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3934.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3935.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3936.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3937.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3939.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3940.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3941.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3942.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3943.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3944.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3945.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3946.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3947.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3950.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3951.png,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3953.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3954.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3955.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3957.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3958.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3959.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3960.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3961.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3962.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3964.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3965.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3966.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3969.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3971.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3972.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3973.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3974.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3976.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3978.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3979.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3980.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3981.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3983.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3985.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3986.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3988.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3989.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3990.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3993.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3995.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3996.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
3997.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3998.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3999.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4001.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4002.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4003.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4004.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4005.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4006.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4008.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4010.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4011.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4013.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4017.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4018.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4019.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4020.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4021.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4022.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4023.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4025.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4026.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4027.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4029.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4031.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4032.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4033.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4036.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4037.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4038.png,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4040.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4042.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4043.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4045.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4047.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4048.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4049.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4050.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4051.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4052.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4055.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4056.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4059.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4060.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4061.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4062.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4063.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4065.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4068.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4070.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4072.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4074.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4075.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4076.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4077.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4078.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4079.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4082.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4083.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4084.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4085.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4086.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4088.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4089.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4090.jpg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
4091.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4092.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4094.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
